customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C1002,35,70,28596.55,4,4,4,444,Champions
C1012,33,55,22461.79,4,4,4,444,Champions
C1023,33,56,22710.01,4,4,4,444,Champions
C1024,33,65,19676.96,4,4,4,444,Champions
C1041,31,55,20517.89,4,4,4,444,Champions
C1043,32,70,28996.36,4,4,4,444,Champions
C1062,33,53,22860.49,4,4,4,444,Champions
C1068,32,67,24998.5,4,4,4,444,Champions
C1084,35,57,22073.01,4,4,4,444,Champions
C1095,33,80,30996.32,4,4,4,444,Champions
C1105,32,63,27667.08,4,4,4,444,Champions
C1115,32,58,24566.06,4,4,4,444,Champions
C1116,33,59,20920.8,4,4,4,444,Champions
C1123,31,61,25278.12,4,4,4,444,Champions
C1143,31,58,24697.73,4,4,4,444,Champions
C1154,35,66,25538.1,4,4,4,444,Champions
C1183,32,82,29390.38,4,4,4,444,Champions
C1188,34,80,28375.67,4,4,4,444,Champions
C1197,33,66,22976.41,4,4,4,444,Champions
C1200,31,62,23224.91,4,4,4,444,Champions
C1203,31,88,29365.93,4,4,4,444,Champions
C1209,32,62,22502.19,4,4,4,444,Champions
C1261,32,65,22015.18,4,4,4,444,Champions
C1281,33,56,22188.27,4,4,4,444,Champions
C1285,33,59,23872.28,4,4,4,444,Champions
C1291,35,72,24571.65,4,4,4,444,Champions
C1322,33,62,25383.31,4,4,4,444,Champions
C1335,35,61,20529.74,4,4,4,444,Champions
C1340,32,59,19909.1,4,4,4,444,Champions
C1352,34,72,25709.19,4,4,4,444,Champions
C1360,33,62,24212.64,4,4,4,444,Champions
C1382,33,55,24849.23,4,4,4,444,Champions
C1383,32,60,19967.57,4,4,4,444,Champions
C1385,35,53,20851.0,4,4,4,444,Champions
C1390,32,68,28687.72,4,4,4,444,Champions
C1391,35,60,21062.03,4,4,4,444,Champions
C1393,35,67,24936.5,4,4,4,444,Champions
C1400,35,84,38748.94,4,4,4,444,Champions
C1402,34,53,19839.8,4,4,4,444,Champions
C1416,31,67,24848.57,4,4,4,444,Champions
C1420,33,55,23512.46,4,4,4,444,Champions
C1428,35,55,23726.11,4,4,4,444,Champions
C1436,32,54,19905.26,4,4,4,444,Champions
C1450,32,58,23480.95,4,4,4,444,Champions
C1463,33,68,25469.45,4,4,4,444,Champions
C1464,34,79,29296.41,4,4,4,444,Champions
C1472,33,68,25217.02,4,4,4,444,Champions
C1475,35,63,24901.85,4,4,4,444,Champions
C1480,31,53,22757.22,4,4,4,444,Champions
C1488,33,59,20301.68,4,4,4,444,Champions
C1512,35,60,22061.25,4,4,4,444,Champions
C1523,33,81,20679.53,4,4,4,444,Champions
C1546,33,59,21388.96,4,4,4,444,Champions
C1583,34,67,27513.22,4,4,4,444,Champions
C1602,32,57,23641.43,4,4,4,444,Champions
C1619,32,61,22157.43,4,4,4,444,Champions
C1621,33,72,28954.08,4,4,4,444,Champions
C1645,33,64,26731.87,4,4,4,444,Champions
C1660,33,54,22494.81,4,4,4,444,Champions
C1661,35,85,32039.33,4,4,4,444,Champions
C1683,34,68,21901.76,4,4,4,444,Champions
C1716,35,69,24759.829999999998,4,4,4,444,Champions
C1728,33,64,28095.61,4,4,4,444,Champions
C1734,33,82,32248.79,4,4,4,444,Champions
C1768,33,66,22311.0,4,4,4,444,Champions
C1773,34,59,23372.85,4,4,4,444,Champions
C1775,31,83,29253.3,4,4,4,444,Champions
C1781,33,57,20285.13,4,4,4,444,Champions
C1784,33,61,23814.3,4,4,4,444,Champions
C1792,33,54,20800.82,4,4,4,444,Champions
C1797,31,66,24452.54,4,4,4,444,Champions
C1798,31,76,30974.99,4,4,4,444,Champions
C1806,33,53,20846.24,4,4,4,444,Champions
C1841,35,67,22706.11,4,4,4,444,Champions
C1885,32,60,22348.12,4,4,4,444,Champions
C1903,34,54,22620.32,4,4,4,444,Champions
C1939,33,56,23214.86,4,4,4,444,Champions
C1957,31,57,22343.11,4,4,4,444,Champions
C1974,32,63,22784.5,4,4,4,444,Champions
C1980,31,70,23097.37,4,4,4,444,Champions
C1981,33,77,27065.98,4,4,4,444,Champions
